Date,AAPL,GOOGL,MSFT,SPY
2021-06-08,123.65388488769531,119.02269744873047,243.47003173828125,395.47943115234375
2021-06-09,124.03437042236328,119.49414825439453,244.45327758789062,394.889404296875
2021-06-10,123.03922271728516,120.84343719482422,247.97178649902344,396.72503662109375
2021-06-11,124.2490005493164,120.59879302978516,248.59835815429688,397.3805847167969
2021-06-14,127.30280303955078,121.52727508544922,250.5262908935547,398.2703857421875
2021-06-15,126.48326873779297,120.50897216796875,249.05142211914062,397.53985595703125
2021-06-16,126.9808349609375,119.8668212890625,248.10671997070312,395.3201599121094
2021-06-17,128.58091735839844,120.83053588867188,251.49989318847656,395.1891174316406
2021-06-18,127.28330993652344,119.21027374267578,250.08285522460938,389.85784912109375
2021-06-21,129.07847595214844,120.89901733398438,253.1676025390625,395.43902587890625
2021-06-22,130.71755981445312,121.41312408447266,255.94383239746094,397.5531311035156
2021-06-23,130.44442749023438,121.2111587524414,255.71243286132812,397.073974609375
2021-06-24,130.1614532470703,121.58136749267578,257.081298828125,399.4229736328125
2021-06-25,129.86874389648438,121.58980560302734,255.4713897705078,400.841796875
2021-06-28,131.4980926513672,121.61709594726562,259.03814697265625,401.6498107910156
2021-06-29,133.01039123535156,121.3555679321289,261.62158203125,401.8658752441406
2021-06-30,133.62503051757812,121.17393493652344,261.1396179199219,402.2041320800781
2021-07-01,133.92747497558594,121.52627563476562,261.814453125,404.43096923828125
2021-07-02,136.552001953125,124.31818389892578,267.64642333984375,407.52227783203125
2021-07-06,138.56178283691406,125.24370574951172,267.6560974121094,406.7799377441406
2021-07-07,141.04974365234375,125.52556610107422,269.84429931640625,408.2175598144531
2021-07-08,139.75210571289062,124.10628509521484,267.4246520996094,404.8915100097656
2021-07-09,141.5765838623047,124.57723999023438,267.9259338378906,409.2135925292969
2021-07-12,140.98141479492188,126.02330780029297,267.32830810546875,410.6793212890625
2021-07-13,142.0936737060547,126.38655090332031,270.8564453125,409.2793273925781
2021-07-14,145.51820373535156,127.27534484863281,272.33135986328125,409.8900146484375
2021-07-15,144.86448669433594,126.0525894165039,270.9045715332031,408.4901123046875
2021-07-16,142.82542419433594,126.0178451538086,270.6347351074219,405.2860412597656
2021-07-19,138.98133850097656,123.64378356933594,267.029541015625,399.30078125
2021-07-20,142.59121704101562,125.2630615234375,269.25628662109375,405.02294921875
2021-07-21,141.85951232910156,126.5925064086914,271.26129150390625,408.30218505859375
2021-07-22,143.2254180908203,127.45843505859375,275.83056640625,409.15716552734375
2021-07-23,144.94256591796875,132.0175018310547,279.2333679199219,413.36663818359375
2021-07-26,145.36207580566406,133.02987670898438,278.63568115234375,414.38134765625
2021-07-27,143.19615173339844,130.91085815429688,276.21612548828125,412.4927062988281
2021-07-28,141.44973754882812,135.07342529296875,275.9076843261719,412.3236389160156
2021-07-29,142.0936737060547,134.75930786132812,276.1775207519531,414.03369140625
2021-07-30,142.30828857421875,133.7161865234375,274.6448669433594,412.02294921875
2021-08-02,141.97657775878906,133.84323120117188,274.55804443359375,411.1585388183594
2021-08-03,143.7717742919922,134.61289978027344,276.7751770019531,414.5035095214844
2021-08-04,143.37176513671875,134.11219787597656,276.1872253417969,412.4645080566406
2021-08-05,143.47906494140625,135.22976684570312,279.0887756347656,415.07666015625
2021-08-06,142.79505920410156,134.7205810546875,279.03094482421875,415.7625427246094
2021-08-09,142.7462615966797,135.88626098632812,277.9416198730469,415.42431640625
2021-08-10,142.26747131347656,135.78109741210938,276.11968994140625,415.9410705566406
2021-08-11,142.52151489257812,135.2570343017578,276.611328125,416.9745788574219
2021-08-12,145.48216247558594,136.16517639160156,279.3682861328125,418.224365234375
2021-08-13,145.68740844726562,136.69467163085938,282.29876708984375,418.98541259765625
2021-08-16,147.66111755371094,137.27230834960938,283.9857177734375,419.971923828125
2021-08-17,146.75242614746094,135.63665771484375,282.5204772949219,417.2189636230469
2021-08-18,143.01007080078125,134.4332733154297,280.79168701171875,412.6524963378906
2021-08-19,143.34230041503906,134.66253662109375,286.6252136230469,413.29144287109375
2021-08-20,144.79820251464844,136.39889526367188,293.9557189941406,416.5799560546875
2021-08-23,146.28338623046875,138.99131774902344,294.2358093261719,420.2443542480469
2021-08-24,146.19544982910156,140.20217895507812,292.2751770019531,420.9114990234375
2021-08-25,144.9643096923828,141.01351928710938,291.6860656738281,421.7947998046875
2021-08-26,144.16305541992188,140.37982177734375,288.86590576171875,419.3048095703125
2021-08-27,145.1988067626953,142.9241180419922,289.474365234375,423.0538635253906
2021-08-30,149.61534118652344,143.50619506835938,293.2120666503906,424.91424560546875
2021-08-31,148.35487365722656,143.6123809814453,291.5605163574219,424.28466796875
2021-09-01,149.01930236816406,144.1265106201172,291.51220703125,424.5101623535156
2021-09-02,150.13320922851562,142.2125244140625,290.85546875,425.8162841796875
2021-09-03,150.7683563232422,142.66159057617188,290.84576416015625,425.712890625
2021-09-07,153.10365295410156,143.1985321044922,289.9186706542969,424.19073486328125
2021-09-08,151.55979919433594,142.61343383789062,289.9476318359375,423.6739807128906
2021-09-09,150.54364013671875,142.464599609375,287.08880615234375,421.8605651855469
2021-09-10,145.56033325195312,139.81956481933594,285.60137939453125,418.53436279296875
2021-09-13,146.12709045410156,141.26513671875,286.837646484375,419.60546875
2021-09-14,144.72975158691406,141.47552490234375,289.5419616699219,417.341064453125
2021-09-15,145.6189727783203,143.346435546875,294.4000549316406,420.82696533203125
2021-09-16,145.3844451904297,142.53305053710938,294.78631591796875,420.15985107421875
2021-09-17,142.71693420410156,139.744140625,289.6192321777344,416.0670471191406
2021-09-20,139.66835021972656,137.67921447753906,284.23968505859375,409.1294860839844
2021-09-21,140.14715576171875,137.9904022216797,284.7225341796875,408.7430725097656
2021-09-22,142.51173400878906,139.23150634765625,288.373291015625,412.730224609375
2021-09-23,143.46932983398438,140.15701293945312,289.31976318359375,417.7449035644531
2021-09-24,143.55723571777344,141.14849853515625,289.1170349121094,418.4330139160156
2021-09-27,142.04273986816406,140.01409912109375,284.1141357421875,417.2359619140625
2021-09-28,138.66192626953125,134.8114013671875,273.82818603515625,408.827880859375
2021-09-29,139.56089782714844,133.34597778320312,274.2917175292969,409.5159606933594
2021-09-30,138.26129150390625,132.67355346679688,272.28289794921875,404.51080322265625
2021-10-01,139.385009765625,135.51905822753906,279.2174072265625,409.3179931640625
2021-10-04,135.95535278320312,132.6571807861328,273.4321594238281,404.0394287109375
2021-10-05,137.8802490234375,135.00294494628906,278.88897705078125,408.2434387207031
2021-10-06,138.74986267089844,136.5334014892578,283.0903015136719,409.9400939941406
2021-10-07,140.01036071777344,138.18096923828125,284.7708435058594,413.4843444824219
2021-10-08,139.62928771972656,138.73724365234375,284.7708435058594,412.730224609375
2021-10-11,139.5413360595703,137.8722686767578,284.17205810546875,409.7422180175781
2021-10-12,138.2710723876953,135.42575073242188,282.8681640625,408.7336120605469
2021-10-13,137.68482971191406,136.55027770996094,286.1810302734375,410.20404052734375
2021-10-14,140.46957397460938,140.09251403808594,292.4007263183594,417.10400390625
2021-10-15,141.5248565673828,140.307861328125,293.8108215332031,420.2805480957031
2021-10-18,143.1957550048828,141.70730590820312,296.7856140136719,421.5247802734375
2021-10-19,145.3551788330078,142.16285705566406,297.6934509277344,424.77679443359375
2021-10-20,145.84368896484375,140.7058868408203,296.9014892578125,426.44512939453125
2021-10-21,146.0586700439453,140.82199096679688,300.13702392578125,427.55743408203125
2021-10-22,145.28675842285156,136.53489685058594,298.5916748046875,427.11444091796875
2021-10-25,145.2378692626953,136.41629028320312,297.5968322753906,429.40496826171875
2021-10-26,145.90231323242188,138.26380920410156,299.50921630859375,429.79144287109375
2021-10-27,145.4430694580078,145.12100219726562,312.1227111816406,427.88739013671875
2021-10-28,149.07791137695312,144.75526428222656,313.2623596191406,432.01605224609375
2021-10-29,146.37132263183594,146.935791015625,320.2838439941406,432.89263916015625
2021-11-01,145.5505828857422,142.4208984375,318.1108703613281,433.6372375488281
2021-11-02,146.58631896972656,144.34188842773438,321.7423095703125,435.3905944824219
2021-11-03,148.0226593017578,145.4986572265625,322.58251953125,438.0486755371094
2021-11-04,147.50479125976562,147.15562438964844,324.9391174316406,440.1129455566406
2021-11-05,148.03321838378906,147.7357635498047,324.57208251953125,441.6400451660156
2021-11-08,147.2112274169922,147.91339111328125,325.47021484375,442.01702880859375
2021-11-09,147.57330322265625,147.8017578125,324.4659118652344,440.5559997558594
2021-11-10,144.74533081054688,144.79940795898438,319.4919128417969,437.0118408203125
2021-11-11,144.69635009765625,144.67340087890625,321.0662841796875,437.15325927734375
2021-11-12,146.77088928222656,147.5630645751953,325.2095642089844,440.45233154296875
2021-11-15,146.7806854248047,147.33872985839844,324.581787109375,440.60308837890625
2021-11-16,147.75921630859375,146.76705932617188,327.9041442871094,442.34698486328125
2021-11-17,150.19580078125,146.93678283691406,328.126708984375,441.2724609375
2021-11-18,154.48175048828125,148.71485900878906,330.2070007324219,442.7712097167969
2021-11-19,157.10423278808594,147.80966186523438,331.98736572265625,441.9793395996094
2021-11-22,157.56414794921875,145.2048797607422,328.81365966796875,440.7351989746094
2021-11-23,157.94577026367188,144.68878173828125,326.7333679199219,441.3195495605469
2021-11-24,158.46441650390625,145.02423095703125,326.9560241699219,442.49786376953125
2021-11-26,153.44447326660156,141.11676025390625,318.9927062988281,432.62872314453125
2021-11-29,156.80088806152344,144.4391632080078,325.71746826171875,437.9355773925781
2021-11-30,161.75228881835938,140.8334197998047,319.8732604980469,429.4144287109375
2021-12-01,161.23367309570312,139.99374389648438,319.3797912597656,424.644775390625
2021-12-02,160.24533081054688,141.89389038085938,318.808837890625,431.1488342285156
2021-12-03,158.3665313720703,140.9365997314453,312.5389709472656,427.3972473144531
2021-12-06,161.77188110351562,142.08145141601562,315.6158752441406,432.45904541015625
2021-12-07,167.50611877441406,146.16513061523438,324.0628662109375,441.4044189453125
2021-12-08,171.32237243652344,147.0752410888672,324.11126708984375,442.5731506347656
2021-12-09,170.8135528564453,146.53135681152344,322.3018493652344,439.58514404296875
2021-12-10,175.5985870361328,146.89161682128906,331.4358825683594,443.72308349609375
2021-12-13,171.96827697753906,144.73292541503906,328.39764404296875,439.7925720214844
2021-12-14,170.58848571777344,142.82781982421875,317.6961975097656,436.7667236328125
2021-12-15,175.4518280029297,145.3428192138672,323.8016052246094,443.5912170410156
2021-12-16,168.56297302246094,143.36180114746094,314.3677062988281,439.6794738769531
2021-12-17,167.46694946289062,140.66220092773438,313.3033447265625,435.0
2021-12-20,166.10684204101562,140.5450897216797,309.5394592285156,430.37445068359375
2021-12-21,169.2772674560547,142.39662170410156,316.68023681640625,438.01739501953125
2021-12-22,171.87039184570312,145.3170166015625,322.39862060546875,442.39703369140625
2021-12-23,172.4966278076172,145.81475830078125,323.8403625488281,445.1496276855469
2021-12-27,176.45970153808594,146.79733276367188,331.3487854003906,451.449462890625
2021-12-28,175.44204711914062,145.5869903564453,330.1876525878906,451.08056640625
2021-12-29,175.53013610839844,145.55523681640625,330.864990234375,451.6576232910156
2021-12-30,174.37542724609375,145.1041259765625,328.32025146484375,450.40899658203125
2021-12-31,173.75897216796875,143.7657470703125,325.41754150390625,449.27386474609375
2022-01-03,178.1036376953125,143.90419006347656,323.89837646484375,451.8750915527344
2022-01-04,175.8432159423828,143.316650390625,318.344482421875,451.7238464355469
2022-01-05,171.16580200195312,136.74180603027344,306.1239318847656,443.04974365234375
2022-01-06,168.30850219726562,136.71449279785156,303.7049255371094,442.63348388671875
2022-01-07,168.47486877441406,135.98948669433594,303.8597412109375,440.88360595703125
2022-01-10,168.49444580078125,137.62962341308594,304.082275390625,440.33502197265625
2022-01-11,171.32237243652344,138.68809509277344,304.769287109375,444.3456726074219
2022-01-12,171.7627410888672,140.36988830566406,307.95257568359375,445.5469665527344
2022-01-13,168.49444580078125,137.5477294921875,294.9192199707031,439.4079284667969
2022-01-14,169.3555450439453,138.4345245361328,300.1442565917969,439.587646484375
2022-01-18,166.1556854248047,134.9781494140625,292.83892822265625,431.8027038574219
2022-01-19,162.66232299804688,134.10325622558594,293.4969177246094,427.3191223144531
2022-01-20,160.979248046875,132.30780029296875,291.8230285644531,422.5895080566406
2022-01-21,158.92433166503906,129.37399291992188,286.43359375,414.2937927246094
2022-01-24,158.1512908935547,129.82310485839844,286.7625427246094,416.05316162109375
2022-01-25,156.35073852539062,125.98310852050781,279.1379699707031,410.97357177734375
2022-01-26,156.26268005371094,128.26388549804688,287.091552734375,409.942626953125
2022-01-27,155.8027801513672,128.03759765625,290.12005615234375,407.9183044433594
2022-01-28,166.67433166503906,132.35098266601562,298.2671203613281,418.04913330078125
2022-01-31,171.02883911132812,134.28883361816406,300.8989562988281,425.5785827636719
2022-02-01,170.8625030517578,136.61178588867188,298.75091552734375,428.4541931152344
2022-02-02,172.0660858154297,146.89015197753906,303.2985534667969,432.61627197265625
2022-02-03,169.18919372558594,142.01693725585938,291.4843444824219,422.4476013183594
2022-02-04,168.90504455566406,142.21841430664062,296.0223083496094,424.43402099609375
2022-02-07,168.1898193359375,138.15713500976562,291.1940612792969,423.07183837890625
2022-02-08,171.29571533203125,138.35362243652344,294.6871032714844,426.55291748046875
2022-02-09,172.71641540527344,140.5301971435547,301.1214294433594,432.79595947265625
2022-02-10,168.64051818847656,137.58047485351562,292.5777282714844,425.0205078125
2022-02-11,165.2308807373047,133.27552795410156,285.47564697265625,416.6396484375
2022-02-14,165.4660186767578,134.50967407226562,285.43695068359375,415.27752685546875
2022-02-15,169.29693603515625,135.5840606689453,290.7296447753906,421.9746398925781
2022-02-16,169.0618133544922,136.70509338378906,290.3902893066406,422.4476013183594
2022-02-17,165.4660186767578,131.54507446289062,281.8870544433594,413.4235534667969
2022-02-18,163.91796875,129.42510986328125,279.1722412109375,410.74658203125
2022-02-22,160.9981689453125,128.84002685546875,278.9685974121094,406.33856201171875
2022-02-23,156.8341064453125,126.6312026977539,271.74517822265625,399.1307373046875
2022-02-24,159.4501495361328,131.69593811035156,285.629638671875,405.1373291015625
2022-02-25,161.51747131347656,133.45118713378906,288.2669372558594,414.0762634277344
2022-02-28,161.7820281982422,134.04421997070312,289.7018737792969,413.0167541503906
2022-03-01,159.90084838867188,133.05616760253906,285.97869873046875,406.7264404296875
2022-03-02,163.19290161132812,133.5623321533203,291.05926513671875,414.2086486816406
2022-03-03,162.8695831298828,132.8953857421875,286.919189453125,412.1465759277344
2022-03-04,159.87144470214844,130.91732788085938,281.0434875488281,408.7980041503906
2022-03-07,156.07968139648438,125.43077850341797,270.4266052246094,396.7469787597656
2022-03-08,154.2572784423828,126.1513442993164,267.45965576171875,393.73895263671875
2022-03-09,159.65589904785156,132.41946411132812,279.7248840332031,404.2954406738281
2022-03-10,155.31544494628906,131.43641662597656,276.9034118652344,402.4697570800781
2022-03-11,151.60205078125,128.8966064453125,271.5513000488281,397.3524169921875
2022-03-14,147.5751495361328,125.00648498535156,268.03173828125,394.4483337402344
2022-03-15,151.95477294921875,128.22914123535156,278.4159240722656,403.1224670410156
2022-03-16,156.36378479003906,132.281005859375,285.4357604980469,412.0613708496094
2022-03-17,157.37298583984375,132.83534240722656,286.2404479980469,417.2166442871094
2022-03-18,160.6650848388672,135.1046600341797,291.2920227050781,421.7863464355469
2022-03-21,162.0367431640625,135.08087158203125,290.0606384277344,421.6630554199219
2022-03-22,165.4072265625,138.81910705566406,294.8115539550781,426.5970764160156
2022-03-23,166.76914978027344,137.2385711669922,290.3805847167969,421.10321044921875
2022-03-24,170.55113220214844,140.51034545898438,294.85040283203125,427.4510803222656
2022-03-25,171.1879425048828,140.61058044433594,294.4431457519531,429.53851318359375
2022-03-28,172.05018615722656,140.39471435546875,301.2496643066406,432.5938720703125
2022-03-29,175.34226989746094,141.4368438720703,305.81634521484375,437.9454040527344
2022-03-30,174.17630004882812,140.8740997314453,304.31353759765625,435.2412414550781
2022-03-31,171.08016967773438,138.02462768554688,298.93231201171875,428.542236328125
2022-04-01,170.7862548828125,139.09950256347656,300.008544921875,429.7567443847656
2022-04-04,174.83274841308594,141.8993377685547,305.3897705078125,433.4383239746094
2022-04-05,171.52108764648438,139.53671264648438,301.4241638183594,427.9634704589844
2022-04-06,168.35638427734375,135.52401733398438,290.3902893066406,423.6840515136719
2022-04-07,168.66009521484375,134.8694610595703,292.2034606933594,425.8189392089844
2022-04-08,166.65151977539062,132.28797912597656,287.9372253417969,424.6804504394531
2022-04-11,162.39927673339844,127.85742950439453,276.58343505859375,417.42169189453125
2022-04-12,164.2706756591797,126.75675964355469,273.4807434082031,415.875
2022-04-13,166.9552459716797,128.919921875,278.87164306640625,420.6382751464844
2022-04-14,161.94859313964844,125.77965545654297,271.3185729980469,415.4005432128906
2022-04-18,161.7330322265625,126.71904754638672,271.98760986328125,415.5712890625
2022-04-19,164.0159149169922,129.0340576171875,276.6222229003906,422.27978515625
2022-04-20,163.849365234375,127.07980346679688,277.6499328613281,421.9666442871094
2022-04-21,163.05572509765625,123.87850952148438,272.2687683105469,415.6567077636719
2022-04-22,158.51934814453125,118.73834991455078,265.6949768066406,404.2514953613281
2022-04-25,159.58729553222656,122.15106201171875,272.18157958984375,406.59515380859375
2022-04-26,153.63018798828125,117.76023864746094,262.0008544921875,394.8197937011719
2022-04-27,153.4048614501953,113.43740844726562,274.60552978515625,395.9300537109375
2022-04-28,160.33193969726562,117.6336898803711,280.82049560546875,405.9310302734375
2022-04-29,154.46304321289062,113.2537841796875,269.0788269042969,390.92950439453125
2022-05-02,154.76678466796875,115.70872497558594,275.8173828125,393.28265380859375
2022-05-03,156.2560577392578,116.45409393310547,273.20928955078125,395.0854797363281
2022-05-04,162.663818359375,121.34416198730469,281.1598815917969,407.1170349121094
2022-05-05,153.60084533691406,115.63182830810547,268.9140319824219,392.6469421386719
2022-05-06,154.326904296875,114.87850189208984,266.3736877441406,390.3033142089844
2022-05-09,149.20494079589844,111.66726684570312,256.5323791503906,377.80682373046875
2022-05-10,151.60894775390625,113.53714752197266,261.3028259277344,378.6797180175781
2022-05-11,143.7493438720703,112.7505874633789,252.62496948242188,372.6639404296875
2022-05-12,139.88331604003906,111.99777221679688,247.5832061767578,372.2749938964844
2022-05-13,144.3478546142578,115.18022918701172,253.1776885986328,381.1752624511719
2022-05-16,142.80734252929688,113.5867691040039,253.546142578125,379.628662109375
2022-05-17,146.43788146972656,115.59956359863281,258.704345703125,387.4377136230469
2022-05-18,138.1759796142578,111.06036376953125,246.92556762695312,371.8194580078125
2022-05-19,134.7711181640625,109.55623626708984,246.01202392578125,369.5422058105469
2022-05-20,135.00660705566406,108.09129333496094,245.4484100341797,369.70355224609375
2022-05-23,140.4229736328125,110.65194702148438,253.31056213378906,376.6207275390625
2022-05-24,137.724609375,105.1753158569336,252.3095703125,373.74566650390625
2022-05-25,137.88156127929688,105.01155853271484,255.12789916992188,377.0477294921875
2022-05-26,141.0803985595703,106.98416137695312,258.4127197265625,384.5815734863281
2022-05-27,146.83035278320312,111.47422790527344,265.5461120605469,394.02276611328125
2022-05-31,146.04542541503906,112.90890502929688,264.2145690917969,391.81195068359375
2022-06-01,145.91783142089844,113.03791046142578,264.7491455078125,388.64276123046875
2022-06-02,148.3708953857422,116.74043273925781,266.84832763671875,396.0438537597656
2022-06-03,142.65037536621094,113.68205261230469,262.41668701171875,389.5440979003906
2022-06-06,143.39608764648438,115.9444580078125,261.18255615234375,390.730224609375
2022-06-07,145.91783142089844,116.27098846435547,264.8269348144531,394.47821044921875
2022-06-08,145.1819305419922,116.31515502929688,262.7957458496094,390.1893310546875
2022-06-09,139.9617919921875,113.97433471679688,257.333984375,380.90960693359375
2022-06-10,134.55526733398438,110.32789611816406,245.86627197265625,369.8648681640625
2022-06-13,129.4038543701172,105.59465789794922,235.43844604492188,355.82171630859375
2022-06-14,130.26731872558594,105.91522979736328,237.60562133789062,354.74957275390625
2022-06-15,132.88714599609375,108.94137573242188,244.67086791992188,359.80694580078125
2022-06-16,127.6180191040039,105.23834991455078,238.0720977783203,347.8987731933594
2022-06-17,129.08982849121094,106.34003448486328,240.67665100097656,348.64874267578125
2022-06-21,133.31893920898438,110.70752716064453,246.5951690673828,357.425537109375
2022-06-22,132.8086700439453,110.65145111083984,246.00234985351562,356.7774963378906
2022-06-23,135.67385864257812,111.4002914428711,251.57098388671875,360.27490234375
2022-06-24,139.0001983642578,117.09029388427734,260.1620788574219,371.72930908203125
2022-06-27,139.0001983642578,114.9648666381836,257.4312438964844,370.3094482421875
2022-06-28,134.85948181152344,111.16754913330078,249.2579803466797,362.74298095703125
2022-06-29,136.61582946777344,110.86383819580078,252.9315948486328,362.4476318359375
2022-06-30,134.15292358398438,108.1458740234375,249.59812927246094,359.5029296875
2022-07-01,136.3214569091797,107.92207336425781,252.27072143554688,363.3052673339844
2022-07-05,138.90208435058594,112.41363525390625,255.4486541748047,363.99139404296875
2022-07-06,140.23654174804688,113.71282196044922,258.7140197753906,365.22064208984375
2022-07-07,143.6021728515625,117.8922348022461,260.84234619140625,370.6906433105469
2022-07-08,144.2791748046875,118.45845794677734,260.1231994628906,370.3857727050781
2022-07-11,142.14991760253906,114.80903625488281,257.0618896484375,366.15460205078125
2022-07-12,143.12135314941406,113.16545104980469,246.52711486816406,362.9145202636719
2022-07-13,142.75830078125,110.51844787597656,245.6038818359375,361.00860595703125
2022-07-14,145.68231201171875,109.53984069824219,246.92556762695312,360.1319274902344
2022-07-15,147.3503875732422,110.93927001953125,249.49124145507812,367.01226806640625
2022-07-18,144.30859375,108.2123794555664,247.09080505371094,363.98187255859375
2022-07-19,148.16482543945312,112.95652770996094,252.22210693359375,373.8163757324219
2022-07-20,150.16650390625,113.04585266113281,254.8849639892578,376.1987609863281
2022-07-21,152.43316650390625,113.48255920410156,257.382568359375,380.0296630859375
2022-07-22,151.1968231201172,107.09085845947266,253.02871704101562,376.50372314453125
2022-07-25,150.07823181152344,106.70378112792969,251.54180908203125,376.9611511230469
2022-07-26,148.7535858154297,104.2324447631836,244.8069610595703,372.50128173828125
2022-07-27,153.8461151123047,112.212158203125,261.1727600097656,382.17376708984375
2022-07-28,154.3956298828125,113.36347198486328,268.6268310546875,386.9671936035156
2022-07-29,159.45870971679688,115.44772338867188,272.8348388671875,392.60870361328125
2022-08-01,158.47747802734375,113.9986572265625,270.1817321777344,391.4460754394531
2022-08-02,157.00564575195312,114.2666244506836,267.0815734863281,388.8635559082031
2022-08-03,163.01075744628906,117.19450378417969,274.51617431640625,394.9529113769531
2022-08-04,162.6967315673828,117.30368041992188,275.6629638671875,394.6861267089844
2022-08-05,162.4707489013672,116.58908081054688,274.9437561035156,394.0190734863281
2022-08-08,161.99911499023438,116.42035675048828,272.42669677734375,393.56158447265625
2022-08-09,162.04824829101562,115.75537872314453,274.3509521484375,391.9988098144531
2022-08-10,166.29302978515625,118.80236053466797,281.0177917480469,400.2322998046875
2022-08-11,165.5560760498047,117.94881439208984,278.93804931640625,400.2322998046875
2022-08-12,169.10324096679688,120.76750183105469,283.69036865234375,407.0079345703125
2022-08-15,170.1742401123047,121.16451263427734,285.2065124511719,408.6850891113281
2022-08-16,170.0170440673828,120.78736114501953,284.4678649902344,409.48553466796875
2022-08-17,171.5105743408203,118.65349578857422,283.7179870605469,406.5790100097656
2022-08-18,171.1175079345703,119.26884460449219,282.59796142578125,407.7607116699219
2022-08-19,168.5333251953125,116.33103942871094,278.682861328125,402.2812194824219
2022-08-22,164.65211486816406,113.38330841064453,270.5020446777344,393.9046630859375
2022-08-23,164.31802368164062,113.00614929199219,269.2262268066406,392.9517517089844
2022-08-24,164.61280822753906,112.83743286132812,268.59320068359375,394.20965576171875
2022-08-25,167.06927490234375,115.77523040771484,271.5733337402344,399.77490234375
2022-08-26,160.77090454101562,109.5125503540039,261.0940856933594,386.242919921875
2022-08-29,158.5698699951172,108.59944152832031,258.3087463378906,383.68896484375
2022-08-30,156.14292907714844,108.12305450439453,256.107666015625,379.4768981933594
2022-08-31,154.4823455810547,107.408447265625,254.64688110351562,376.5894775390625
2022-09-01,155.20944213867188,108.91705322265625,253.60484313964844,377.7711486816406
2022-09-02,153.0968780517578,107.04121398925781,249.37806701660156,373.7878112792969
2022-09-06,151.8391571044922,106.00901794433594,246.641357421875,372.37738037109375
2022-09-07,153.24427795410156,108.62923431396484,251.35504150390625,379.06719970703125
2022-09-08,151.77040100097656,107.56725311279297,251.7738494873047,381.544921875
2022-09-09,154.62969970703125,109.82023620605469,257.55877685546875,387.47222900390625
2022-09-12,160.5841827392578,110.02864837646484,259.69171142578125,391.63671875
2022-09-13,151.1612091064453,103.53770446777344,245.4142303466797,374.60736083984375
2022-09-14,152.60557556152344,104.21259307861328,245.6382293701172,376.0367126464844
2022-09-15,149.71676635742188,102.13827514648438,238.9767608642578,371.7674560546875
2022-09-16,148.07586669921875,102.02909851074219,238.3534393310547,368.9313049316406
2022-09-19,151.79006958007812,102.29708099365234,238.13917541503906,371.7923889160156
2022-09-20,154.1678924560547,100.38154602050781,236.1232147216797,367.52471923828125
2022-09-21,151.04327392578125,98.53549194335938,232.7145233154297,361.1137390136719
2022-09-22,150.08035278320312,99.38905334472656,234.69154357910156,358.0804138183594
2022-09-23,147.81057739257812,97.99954223632812,231.71141052246094,352.0808410644531
2022-09-26,148.14463806152344,97.4338150024414,231.253662109375,348.59783935546875
2022-09-27,149.1173858642578,96.76883697509766,230.24081420898438,347.7079772949219
2022-09-28,147.2308807373047,99.29971313476562,234.7792205810547,354.5495300292969
2022-09-29,139.99899291992188,96.68944549560547,231.30238342285156,347.14337158203125
2022-09-30,135.7935333251953,94.9327163696289,226.82240295410156,341.7752990722656
2022-10-03,139.9695281982422,97.90029907226562,234.45785522460938,350.7986145019531
2022-10-04,143.5559844970703,100.87779235839844,242.38540649414062,361.668701171875
2022-10-05,143.85073852539062,100.66937255859375,242.697021484375,360.82659912109375
2022-10-06,142.8976593017578,100.6594467163086,240.3499298095703,357.10443115234375
2022-10-07,137.65061950683594,97.93999481201172,228.12745666503906,347.14337158203125
2022-10-10,137.97486877441406,97.12614440917969,223.26766967773438,344.49285888671875
2022-10-11,136.55996704101562,96.45124053955078,219.5278778076172,342.3111572265625
2022-10-12,135.93109130859375,96.82839965820312,219.85899353027344,341.1820983886719
2022-10-13,140.50013732910156,98.31715393066406,228.12745666503906,350.18621826171875
2022-10-14,135.97039794921875,95.83589172363281,222.5956573486328,342.2059020996094
2022-10-17,139.9302215576172,99.2203140258789,231.3315887451172,350.99957275390625
2022-10-18,141.24685668945312,100.01431274414062,232.2762908935547,355.1236572265625
2022-10-19,141.35499572753906,98.88286590576172,230.3090057373047,352.6070861816406
2022-10-20,140.89315795898438,99.2203140258789,229.98756408691406,349.6503601074219
2022-10-21,144.7056121826172,100.37162017822266,235.80181884765625,358.14739990234375
2022-10-24,146.8476104736328,101.75119018554688,240.7979278564453,362.5298767089844
2022-10-25,149.68731689453125,103.69650268554688,244.11898803710938,368.3189697265625
2022-10-26,146.74937438964844,94.2181167602539,225.2836456298828,365.5439758300781
2022-10-27,142.278564453125,91.5284423828125,220.83290100097656,363.5920104980469
2022-10-28,153.02813720703125,95.56791687011719,229.71490478515625,372.2420959472656
2022-10-31,150.66990661621094,93.80126953125,226.07252502441406,369.55328369140625
2022-11-01,148.02671813964844,89.79157257080078,222.21583557128906,367.9361572265625
2022-11-02,142.50462341308594,86.31781005859375,214.35643005371094,358.7023620605469
2022-11-03,136.4617156982422,82.80435180664062,208.65907287597656,355.0088806152344
2022-11-04,136.19595336914062,85.93072509765625,215.61276245117188,360.1185302734375
2022-11-07,136.7274169921875,87.826416015625,221.9236602783203,363.56329345703125
2022-11-08,137.29830932617188,88.23334503173828,222.89756774902344,365.52490234375
2022-11-09,132.7413330078125,86.66517639160156,218.65135192871094,357.9942932128906
